strategy_name,entry_time,entry_price,exit_time,exit_price,stop_loss_price,position_size_btc,notional_value,notional_to_equity,risk_amount,pnl_usdt,R_multiple,exit_reason,holding_bars,holding_days,entry_signal_bar_time,entry_bar_index,exit_bar_index,signal_bar_index,equity_before,equity_after,entry_fee,exit_fee
strategy_b_ema55_pullback,2022-02-17 16:00:00+00:00,41912.51582,2022-02-28 16:00:00+00:00,40830.46446,48085.16715503475,0.0807472955584853,3384.3223025172306,0.03395017274190818,498.42490172952995,84.70021222175716,0.1699357554725861,close_above_ema21,12,12,2022-02-16 16:00:00+00:00,813,824,812,99684.98034590599,99769.68055812774,1.3537289210068923,1.3187798326167401
strategy_b_ema55_pullback,2022-04-11 16:00:00+00:00,40558.286720000004,2022-04-21 16:00:00+00:00,42161.73066,49266.15601974812,0.057287079722828205,2323.4658047499647,0.023288295519762324,498.8484027906387,-93.75213611399434,-0.18793712797220502,close_above_ema21,11,11,2022-04-10 16:00:00+00:00,866,876,865,99769.68055812774,99675.92842201375,0.9293863218999859,0.9661289702287321
strategy_b_ema55_pullback,2022-04-22 16:00:00+00:00,39429.21258,2022-05-31 16:00:00+00:00,32059.11054,44791.05455845543,0.09294933422369073,3664.919058275371,0.03676834634294675,498.37964211006874,682.3881609631559,1.3692135538964256,close_above_ema21,40,40,2022-04-21 16:00:00+00:00,877,916,876,99675.92842201375,100358.3165829769,1.4659676233101484,1.1919491921986825
strategy_b_ema55_pullback,2022-07-21 16:00:00+00:00,22635.57198,2022-07-22 16:00:00+00:00,23296.35834,25625.90273116894,0.16780470946858678,3798.3555797591835,0.037847940350999,501.7915829148845,-113.96610084967628,-0.2271183988134125,close_above_ema21,2,2,2022-07-20 16:00:00+00:00,967,968,966,100358.3165829769,100244.35048212722,1.5193422319036733,1.5636954571679154
strategy_b_ema55_pullback,2022-09-13 16:00:00+00:00,20828.8334,2022-09-27 16:00:00+00:00,19896.078419999998,23788.25388581984,0.16936483166628624,3527.6718625961203,0.03519072990776748,501.2217524106361,155.216943039583,0.3096771883763304,close_above_ema21,15,15,2022-09-12 16:00:00+00:00,1021,1035,1020,100244.35048212722,100399.56742516681,1.4110687450384483,1.347878388969012
strategy_b_ema55_pullback,2022-11-09 16:00:00+00:00,17114.676379999997,2022-12-04 16:00:00+00:00,17035.30638,22412.68634501548,0.09475215041887278,1621.6523907280887,0.01615198583337317,501.99783712583405,6.2261644574345185,0.012402771480216214,close_above_ema21,26,26,2022-11-08 16:00:00+00:00,1078,1103,1077,100399.56742516681,100405.79358962424,0.6486609562912355,0.6456527650197373
strategy_b_ema55_pullback,2022-12-15 16:00:00+00:00,17427.61378,2023-01-04 16:00:00+00:00,16857.77088,18931.69680177275,0.33377743161838075,5816.9441667255,0.05793434779770131,502.0289679481212,185.62322453442445,0.3697460433271381,close_above_ema21,21,21,2022-12-14 16:00:00+00:00,1114,1134,1113,100405.79358962424,100591.41681415867,2.3267776666902,2.250697386855012
strategy_b_ema55_pullback,2023-05-31 16:00:00+00:00,26904.618000000002,2023-06-03 16:00:00+00:00,27303.4596,29310.468916827216,0.20905579832605867,5624.566394647648,0.055914973392202645,502.95708407079337,-87.91315426899733,-0.17479255597207807,close_above_ema21,4,4,2023-05-30 16:00:00+00:00,1281,1284,1280,100591.41681415867,100503.50365988967,2.2498265578590595,2.283178617496516
strategy_b_ema55_pullback,2023-06-05 16:00:00+00:00,25966.90558,2023-06-17 16:00:00+00:00,26423.2836,29287.947464664143,0.15131321306725035,3929.135916723712,0.03909451684411084,502.51751829944834,-72.22695572268061,-0.14373022450461287,close_above_ema21,13,13,2023-06-04 16:00:00+00:00,1286,1298,1285,100503.50365988967,100431.27670416699,1.5716543666894849,1.5992767765212728
strategy_b_ema55_pullback,2023-08-01 16:00:00+00:00,28949.80888,2023-08-08 16:00:00+00:00,29542.00722,30985.18826112667,0.24671389922544557,7142.320230616229,0.07111649343714743,502.15638352083494,-151.8758591853594,-0.3024473334790494,close_above_ema21,8,8,2023-07-31 16:00:00+00:00,1343,1350,1342,100431.27670416699,100279.40084498163,2.8569280922464917,2.915369516876986
strategy_b_ema55_pullback,2023-08-17 16:00:00+00:00,27922.51438,2023-08-29 16:00:00+00:00,27425.283959999997,30825.085747464967,0.17274235177990327,4823.400801609368,0.048099617278983264,501.3970042249082,82.06838858687307,0.16367945539231865,close_above_ema21,13,13,2023-08-16 16:00:00+00:00,1359,1371,1358,100279.40084498163,100361.46923356851,1.929360320643747,1.8950032197928233
strategy_b_ema55_pullback,2023-09-21 16:00:00+00:00,26579.78298,2023-09-22 16:00:00+00:00,26640.327,28224.461989972595,0.30510959471429266,8109.7468126216545,0.08080538153290744,501.8073461678426,-24.967747879233542,-0.04975564441195412,close_above_ema21,2,2,2023-09-20 16:00:00+00:00,1394,1395,1393,100361.46923356851,100336.50148568928,3.243898725048662,3.2512877496104915
strategy_b_ema55_pullback,2024-01-22 16:00:00+00:00,40771.844,2024-01-28 16:00:00+00:00,42273.052919999995,46488.92263838506,0.0877515492020868,3577.7924748258074,0.03565793526632078,501.6825074284464,-134.6483357492144,-0.2683935233050136,close_above_ema21,7,7,2024-01-21 16:00:00+00:00,1517,1523,1516,100336.50148568928,100201.85314994007,1.431116989930323,1.4838103532927196
strategy_b_ema55_pullback,2024-04-17 16:00:00+00:00,60287.94,2024-04-22 16:00:00+00:00,66009.89933999999,76461.38468911375,0.030977276355167973,1867.5561782637856,0.018637940512629157,501.0092657497004,-178.81566099713243,-0.35691088612813615,close_above_ema21,6,6,2024-04-16 16:00:00+00:00,1603,1608,1602,100201.85314994007,100023.03748894294,0.7470224713055142,0.8179227576128
strategy_b_ema55_pullback,2024-04-30 16:00:00+00:00,60773.8428,2024-05-04 16:00:00+00:00,63627.823019999996,70216.56096384842,0.05296305351560877,3218.7682885655945,0.0321802693596604,500.1151874447147,-153.790983958051,-0.3075111250746646,close_above_ema21,5,5,2024-04-29 16:00:00+00:00,1616,1620,1615,100023.03748894294,99869.24650498488,1.2875073154262378,1.3479695182759774
strategy_b_ema55_pullback,2024-06-17 16:00:00+00:00,65352.12696,2024-07-14 16:00:00+00:00,60099.91758,73322.51015574149,0.06265021646534148,4094.324900514479,0.04099685382436639,499.3462325249244,325.9082154797167,0.6526698195594163,close_above_ema21,28,28,2024-06-16 16:00:00+00:00,1664,1691,1663,99869.24650498488,100195.1547204646,1.6377299602057918,1.506109138374473
strategy_b_ema55_pullback,2024-09-16 16:00:00+00:00,57876.222440000005,2024-09-17 16:00:00+00:00,61152.12798,62967.29135842946,0.09840286620140065,5695.186173005823,0.056840933964270784,500.97577360232304,-327.0435868772675,-0.6528131780218104,close_above_ema21,2,2,2024-09-15 16:00:00+00:00,1755,1756,1754,100195.1547204646,99868.11113358734,2.278074469202329,2.4070178670187476
strategy_b_ema55_pullback,2025-02-22 16:00:00+00:00,96575.98094000001,2025-03-23 16:00:00+00:00,85213.0392,102684.1272216437,0.08174993404603999,7895.080072276615,0.07905506555256521,499.3405556679367,922.9752416512999,1.8483883016805907,close_above_ema21,30,30,2025-02-21 16:00:00+00:00,1914,1943,1913,99868.11113358734,100791.08637523864,3.1580320289106463,2.786464133785048
strategy_b_ema55_pullback,2025-04-03 16:00:00+00:00,82031.5904,2025-04-11 16:00:00+00:00,82549.0065,92075.41205373152,0.05017566512533223,4115.989609608819,0.04083684140763458,503.9554318761932,-29.2648733305282,-0.05807035995539722,close_above_ema21,9,9,2025-04-02 16:00:00+00:00,1954,1962,1953,100791.08637523864,100761.82150190811,1.6463958438435276,1.6567805226291499
strategy_b_ema55_pullback,2025-08-24 16:00:00+00:00,114368.82166,2025-09-08 16:00:00+00:00,112622.41997999999,122125.68063152127,0.0649501440414526,7428.271440668205,0.07372109128185557,503.8091075095406,107.531795133969,0.21343757691385656,close_above_ema21,16,16,2025-08-23 16:00:00+00:00,2097,2112,2096,100761.82150190811,100869.35329704208,2.9713085762672824,2.925936959999188
strategy_b_ema55_pullback,2025-10-14 16:00:00+00:00,112805.03448,2025-10-21 16:00:00+00:00,113407.17689999999,130351.80397196418,0.028742998346002323,3242.354919479375,0.032144103372321854,504.3467664852104,-19.908185469133873,-0.039473209291840804,close_above_ema21,8,8,2025-10-13 16:00:00+00:00,2148,2155,2147,100869.35329704208,100849.44511157295,1.29694196779175,1.303864919224597
strategy_b_ema55_pullback,2025-10-29 16:00:00+00:00,111437.30808,2025-12-03 16:00:00+00:00,92355.06732,120265.3467386247,0.05711882843481114,6365.168481458713,0.06311555283637629,504.24722555786474,1085.2990834314821,2.1523154286685093,close_above_ema21,36,36,2025-10-28 16:00:00+00:00,2163,2198,2162,100849.44511157295,101934.74419500443,2.5460673925834856,2.110085298134605
strategy_b_ema55_pullback,2026-01-07 16:00:00+00:00,91278.04074000001,2026-01-08 16:00:00+00:00,90750.34644,97300.42379205614,0.08462990755810725,7724.852149911348,0.07578232732044198,509.67372097502215,38.49670159594368,0.07553205121562527,close_above_ema21,2,2,2026-01-06 16:00:00+00:00,2233,2234,2232,101934.74419500443,101973.24089660037,3.089940859964539,3.0720773720333625
strategy_b_ema55_pullback,2026-03-18 16:00:00+00:00,71422.11271999999,2026-03-21 16:00:00+00:00,70602.41766,79065.52570040674,0.06670661467462262,4764.327352460502,0.04672134876336305,509.86620448300187,50.88949226914942,0.09980950261402548,close_above_ema21,4,4,2026-03-17 16:00:00+00:00,2303,2306,2302,101973.24089660037,102024.13038886953,1.905730940984201,1.8838593079769566
strategy_b_ema55_pullback,2026-05-27 16:00:00+00:00,75281.9406,2026-06-01 16:00:00+00:00,69441.8856,80424.66380335347,0.09919271012130462,7467.419711305073,0.07319268179834192,510.1206519443476,573.5486632915153,1.1243392344642564,end_of_data,6,6,2026-05-26 16:00:00+00:00,2373,2378,2372,102024.13038886953,102597.67905216104,2.9869678845220293,2.755251531439039
strategy_c_dual_bear_pullback,2020-03-28 16:00:00+00:00,6210.55764,2020-04-02 16:00:00+00:00,6801.36,7636.9882116671515,0.3505252971517718,2176.9575622392063,0.02176957562239206,500.0,-208.91557531587807,-0.41783115063175613,close_above_ema21,6,6,2020-03-27 16:00:00+00:00,122,127,121,100000.0,99791.08442468412,0.8707830248956825,0.9536194940144699
strategy_c_dual_bear_pullback,2020-04-10 16:00:00+00:00,6763.84696,2020-04-11 16:00:00+00:00,6831.56604,7974.020431313361,0.4123007436131622,2788.7391312936265,0.02794577438827601,498.9554221234206,-30.162786596650378,-0.06045186655810982,close_above_ema21,2,2,2020-04-09 16:00:00+00:00,135,136,134,99791.08442468412,99760.92163808747,1.1154956525174506,1.1266639033337702
strategy_c_dual_bear_pullback,2020-04-15 16:00:00+00:00,6701.75938,2020-04-16 16:00:00+00:00,7046.20896,7912.81020594773,0.4118775178573443,2760.304018711575,0.027669191236277885,498.80460819043736,-144.13602966758876,-0.28896290712005496,close_above_ema21,2,2,2020-04-14 16:00:00+00:00,140,141,139,99760.92163808747,99616.78560841989,1.10412160748463,1.1608700226995918
strategy_c_dual_bear_pullback,2020-04-21 16:00:00+00:00,6825.73458,2020-04-22 16:00:00+00:00,7114.9227,7711.479433667673,0.5623334146166861,3838.3386336385915,0.038531042837766136,498.08392804209944,-165.7558619502852,-0.3327870116224169,close_above_ema21,2,2,2020-04-20 16:00:00+00:00,146,147,145,99616.78560841989,99451.0297464696,1.5353354534554366,1.6003835106499087
strategy_c_dual_bear_pullback,2020-09-21 16:00:00+00:00,10416.4163,2020-09-26 16:00:00+00:00,10724.84454,11603.493432693467,0.4188903442222672,4363.336209469435,0.0438742185032461,497.25514873234806,-132.73995963369188,-0.26694536994153945,close_above_ema21,6,6,2020-09-20 16:00:00+00:00,299,304,298,99451.0297464696,99318.28978683591,1.745334483787774,1.7970135284363613
strategy_c_dual_bear_pullback,2020-10-02 16:00:00+00:00,10506.79822,2020-10-05 16:00:00+00:00,10721.24382,11288.589936672555,0.6351966109947564,6673.88262174974,0.06719691444620833,496.5914489341796,-141.60871050748148,-0.2851613953712097,close_above_ema21,4,4,2020-10-01 16:00:00+00:00,310,313,309,99318.28978683591,99176.68107632843,2.669553048699896,2.7240390960449905
strategy_c_dual_bear_pullback,2021-06-16 16:00:00+00:00,38779.84248,2021-06-17 16:00:00+00:00,39027.804,44711.86831317715,0.08359427610854668,3241.7728597190676,0.03268684558242206,495.88340538164215,-23.3298733204568,-0.04704709427108505,close_above_ema21,2,2,2021-06-15 16:00:00+00:00,567,568,566,99176.68107632843,99153.35120300797,1.296709143887627,1.3050004093944971
strategy_c_dual_bear_pullback,2021-06-18 16:00:00+00:00,36371.02434,2021-06-29 16:00:00+00:00,36253.749299999996,44553.824208810904,0.060586445222090377,2203.591073846726,0.022224070564544635,495.7667560150399,5.3452470389162965,0.010781777870467257,close_above_ema21,12,12,2021-06-17 16:00:00+00:00,569,580,568,99153.35120300797,99158.69645004689,0.8814364295386904,0.8785943184239389
strategy_c_dual_bear_pullback,2021-07-01 16:00:00+00:00,33428.912879999996,2021-07-04 16:00:00+00:00,35519.50248,39638.371638705634,0.07984487883990433,2669.127498653317,0.0269177348453541,495.79348225023443,-169.12494446421366,-0.3411197414226066,close_above_ema21,4,4,2021-06-30 16:00:00+00:00,582,585,581,99158.69645004689,98989.57150558267,1.067650999461327,1.1344201487877128
strategy_c_dual_bear_pullback,2021-07-05 16:00:00+00:00,33570.98446,2021-07-24 16:00:00+00:00,33859.67058,39341.02179230195,0.08577896970563521,2879.6844589826906,0.029090786182666587,494.94785752791336,-27.076850788280158,-0.05470647135138496,close_above_ema21,20,20,2021-07-04 16:00:00+00:00,586,605,585,98989.57150558267,98962.4946547944,1.1518737835930764,1.161779062769843
strategy_c_dual_bear_pullback,2021-12-26 16:00:00+00:00,50038.29034000001,2021-12-27 16:00:00+00:00,51449.88792,54421.91254195979,0.11287753608254752,5648.19892336234,0.05707413645002232,494.812473273972,-163.9199509718842,-0.33127691767204825,close_above_ema21,2,2,2021-12-25 16:00:00+00:00,760,761,759,98962.4946547944,98798.57470382251,2.259279569344936,2.3230146320531304
strategy_c_dual_bear_pullback,2021-12-28 16:00:00+00:00,48932.611520000006,2022-02-04 16:00:00+00:00,39501.29868,54716.447038730636,0.08540921883399763,4179.296125430674,0.042301178311117654,493.99287351911255,802.499833768005,1.6245170260274138,close_above_ema21,39,39,2021-12-27 16:00:00+00:00,762,800,761,98798.57470382251,99601.07453759051,1.6717184501722695,1.3495100252748888
strategy_c_dual_bear_pullback,2022-02-12 16:00:00+00:00,42127.872740000006,2022-02-13 16:00:00+00:00,42570.0123,48204.642687821775,0.08195231627395466,3452.4767507373936,0.03466304722881671,498.00537268795256,-39.010836203360086,-0.07833416734602994,close_above_ema21,2,2,2022-02-11 16:00:00+00:00,808,809,807,99601.07453759051,99562.06370138715,1.3809907002949575,1.3954844447182961
strategy_c_dual_bear_pullback,2022-02-17 16:00:00+00:00,41912.51582,2022-02-28 16:00:00+00:00,40830.46446,48085.16715503475,0.08064773004129724,3380.14926120296,0.03395017274190818,497.81031850693574,84.59577255752482,0.16993575547258608,close_above_ema21,12,12,2022-02-16 16:00:00+00:00,813,824,812,99562.06370138715,99646.65947394467,1.3520597044811842,1.3171537100923447
strategy_c_dual_bear_pullback,2022-03-04 16:00:00+00:00,40691.46008,2022-03-09 16:00:00+00:00,42536.0055,47901.11237013654,0.06910642529201463,2812.0413460415157,0.02822012660421196,498.2332973697234,-129.7705613178971,-0.26046143845259384,close_above_ema21,6,6,2022-03-03 16:00:00+00:00,828,833,827,99646.65947394467,99516.88891262677,1.1248165384166062,1.1758045145225895
strategy_c_dual_bear_pullback,2022-04-22 16:00:00+00:00,39429.21258,2022-05-31 16:00:00+00:00,32059.11054,44791.05455845543,0.09280102743842364,3659.0714385120186,0.03676834634294675,497.5844445631339,681.2993657038676,1.3692135538964256,close_above_ema21,40,40,2022-04-21 16:00:00+00:00,877,916,876,99516.88891262677,100198.18827833064,1.4636285754048075,1.1900473587495988
strategy_c_dual_bear_pullback,2022-06-10 16:00:00+00:00,29446.609500000002,2022-07-08 16:00:00+00:00,21959.791080000003,33989.59232137815,0.11027797398531079,3247.312436396606,0.032408893735445775,500.99094139165317,823.3635694711697,1.643469974095798,close_above_ema21,29,29,2022-06-09 16:00:00+00:00,926,954,925,100198.18827833064,101021.5518478018,1.2989249745586424,0.9686725077772402
strategy_c_dual_bear_pullback,2022-07-10 16:00:00+00:00,20899.3193,2022-07-16 16:00:00+00:00,20948.288819999998,23914.290978782574,0.16753316881668626,3501.329188440729,0.034659229881122806,505.10775923900906,-11.008363819328878,-0.021794089712488248,close_above_ema21,7,7,2022-07-09 16:00:00+00:00,956,962,955,101021.5518478018,101010.54348398247,1.4005316753762918,1.4038132829207046
strategy_c_dual_bear_pullback,2022-07-21 16:00:00+00:00,22635.57198,2022-07-22 16:00:00+00:00,23296.35834,25625.90273116894,0.16889526926828555,3823.0410246037595,0.037847940350999004,505.05271741991237,-114.70676449677339,-0.2271183988134125,close_above_ema21,2,2,2022-07-20 16:00:00+00:00,967,968,966,101010.54348398247,100895.8367194857,1.529216409841504,1.573857885921908
strategy_c_dual_bear_pullback,2022-07-23 16:00:00+00:00,22216.555800000002,2022-07-24 16:00:00+00:00,22852.5696,25607.60490595689,0.14876787915316084,3305.1098884538546,0.03275764388220341,504.4791835974285,-97.3003594185605,-0.19287289264289176,close_above_ema21,2,2,2022-07-22 16:00:00+00:00,969,970,968,100895.8367194857,100798.53636006714,1.322043955381542,1.359891325036799
strategy_c_dual_bear_pullback,2022-07-25 16:00:00+00:00,21893.420439999998,2022-07-28 16:00:00+00:00,23747.64858,25588.680760748543,0.1363889518068493,2986.020665278249,0.029623651028143363,503.99268180033573,-255.38620745055695,-0.5067260233586726,close_above_ema21,4,4,2022-07-24 16:00:00+00:00,971,974,970,100798.53636006714,100543.15015261658,1.1944082661112996,1.2955667590814453
strategy_c_dual_bear_pullback,2022-08-01 16:00:00+00:00,23320.434979999998,2022-08-02 16:00:00+00:00,22985.99628,26011.527807314924,0.18680728723307338,4356.427195709071,0.04332893080330543,502.7157507630829,59.015434770705276,0.11739324793608415,close_above_ema21,2,2,2022-07-31 16:00:00+00:00,978,979,977,100543.15015261658,100602.16558738728,1.7425708782836287,1.7175806437665266
strategy_c_dual_bear_pullback,2022-08-17 16:00:00+00:00,23392.52056,2022-09-09 16:00:00+00:00,21269.052959999997,26310.218251471968,0.17239991292009743,4032.868507525589,0.04008729319074617,503.01082793693644,363.00576877435986,0.7216659137601521,close_above_ema21,24,24,2022-08-16 16:00:00+00:00,994,1017,993,100602.16558738728,100965.17135616163,1.6131474030102357,1.466713151278776
strategy_c_dual_bear_pullback,2022-09-13 16:00:00+00:00,20828.8334,2022-09-27 16:00:00+00:00,19896.078419999998,23788.25388581984,0.17058267292522233,3553.0380752861465,0.03519072990776749,504.8258567808082,156.33305194755275,0.30967718837633046,close_above_ema21,15,15,2022-09-12 16:00:00+00:00,1021,1035,1020,100965.17135616163,101121.50440810919,1.4212152301144587,1.3575704950453735
strategy_c_dual_bear_pullback,2022-10-07 16:00:00+00:00,19575.984020000004,2022-10-17 16:00:00+00:00,19540.4073,21363.111596986535,0.28291630018552194,5538.3649714293015,0.05476940838496036,505.607522040546,5.6385681115921695,0.011152065319036132,close_above_ema21,11,11,2022-10-06 16:00:00+00:00,1045,1055,1044,101121.50440810919,101127.14297622078,2.2153459885717206,2.211319894973666
strategy_c_dual_bear_pullback,2022-10-19 16:00:00+00:00,19264.6463,2022-10-25 16:00:00+00:00,19753.849980000003,20609.837552470806,0.37588388562025493,7241.270106343867,0.07160560353264002,505.6357148811039,-189.75034969524302,-0.3752708602474041,close_above_ema21,7,7,2022-10-18 16:00:00+00:00,1057,1063,1056,101127.14297622078,100937.39262652554,2.896508042537547,2.9700615545767985
strategy_c_dual_bear_pullback,2022-11-09 16:00:00+00:00,17114.676379999997,2022-12-04 16:00:00+00:00,17035.30638,22412.68634501548,0.09525972326689512,1630.339335761266,0.01615198583337317,504.68696313262774,6.259517072778286,0.012402771480216212,close_above_ema21,26,26,2022-11-08 16:00:00+00:00,1078,1103,1077,100937.39262652554,100943.65214359832,0.6521357343045064,0.6491114286102293
strategy_c_dual_bear_pullback,2022-12-07 16:00:00+00:00,16833.6326,2022-12-09 16:00:00+00:00,17185.536419999997,17990.631461252422,0.4362305596149396,7343.3449694502915,0.07274697134004969,504.7182607179916,-159.4472807849251,-0.31591343764361113,close_above_ema21,3,3,2022-12-06 16:00:00+00:00,1106,1108,1105,100943.65214359832,100784.20486281339,2.9373379877801167,2.99874246791181
